CustomerID,Name,Age,Gender,MaritalStatus,EducationLevel,EmploymentStatus,AnnualIncome,LoanAmountRequested,PurposeOfLoan,CreditScore,ExistingLoansCount,LatePaymentsLastYear,LoanApproved
8dedf9fb-4bb0-4f20-b27c-40266703b636,Roy Paul,50,Male,Widowed,Master,Unemployed,58433,20605,Business,588,4,9,No
aa38d0a1-6ba2-4efe-b11c-6eb62095eef6,Gregory Joyce,18,Female,Divorced,PhD,Unemployed,90077,42111,Education,848,0,8,No
bf85bf0e-ad64-456c-a10f-aa3ff0bbac67,Chase Choi,44,Male,Widowed,Other,Unemployed,181750,2596,Personal,804,1,0,No
91b0e1d9-9d92-42af-ac8d-0e44e71e43a6,Suzanne Williams,69,Female,Divorced,Bachelor,Self-employed,38344,49139,Car,822,2,2,Yes
d56f0350-8c45-4ce2-a7f4-8ad54d0b0d1a,Michael Cortez,30,Female,Divorced,High School,Employed,196226,31733,Home,383,4,5,Yes
35ce8841-4973-4d6c-8dca-bfb7001a9a8b,Jennifer Vargas,58,Female,Divorced,Other,Unemployed,159918,43494,Education,644,4,7,Yes
9b4e2c24-9479-41e6-8927-7d9b6e0d2648,Linda Newman,20,Female,Widowed,Other,Unemployed,184918,10757,Business,678,0,6,Yes
7118e364-7709-4749-927e-ecfaa79ac9aa,Walter Howard,56,Female,Widowed,High School,Retired,127851,10142,Personal,431,3,5,No
82dc4c8e-36b5-429a-acf5-e81e71316269,Justin Saunders,23,Female,Divorced,High School,Retired,90565,12106,Personal,510,2,3,Yes
f5b78cc7-e6b3-4944-8b32-3e357922bac2,Jeffrey Weaver,25,Male,Single,Master,Unemployed,78802,19876,Home,376,3,7,No
a8aa7158-2b70-4525-bc67-f831cbc84759,Wanda Reynolds,44,Male,Single,PhD,Self-employed,36272,26917,Car,439,0,9,Yes
a9f25336-83f4-49a9-88a6-39d015b52908,Kathryn Castillo,26,Male,Single,Other,Student,199685,32518,Education,427,4,3,No
17e8392a-55ce-45db-9e87-e04ca2086977,Alicia Wilson,54,Female,Married,Master,Retired,109306,5333,Car,365,3,5,No
3c20592f-c04a-46c4-b3b6-3fe1d1843324,Jason Day,50,Male,Single,Master,Retired,146162,34306,Home,446,0,2,No
ce7ae7f6-3982-4cff-8f77-a665ac3c5640,Brian Christensen,68,Female,Widowed,Other,Employed,33104,36624,Home,366,3,6,Yes
0bd4a990-0640-4e0f-a5b8-fd4b32fa2de8,Stephen Martinez,59,Male,Single,Other,Employed,166927,29301,Education,771,4,5,Yes
9c7c7377-79a2-4903-bbe3-3b243eae0032,Thomas Turner,61,Male,Widowed,Bachelor,Unemployed,188596,39321,Personal,450,2,6,No
74962764-12a4-4ef0-84bb-b7a9d98868dd,Bonnie Larson,41,Female,Married,PhD,Employed,141063,16657,Personal,303,1,4,Yes
935f2b0a-a138-4ddc-a2d9-de5d6a18ce4c,John Ortega,32,Male,Widowed,Other,Employed,86455,10926,Education,317,4,4,Yes
624c69b6-b244-45a7-b7e5-848131c681ec,Kristin Hickman,49,Male,Widowed,High School,Student,62706,29967,Car,823,3,1,No
25c73c44-3e75-43b4-a64f-a6637e8f8095,Jacqueline Turner,49,Male,Widowed,Bachelor,Self-employed,54526,1013,Education,555,2,5,Yes
e4855aa1-016b-4287-b008-05cca7f36ae9,Charles Strickland,41,Female,Single,PhD,Unemployed,160435,5707,Personal,808,1,0,Yes
e2add909-c521-4f2d-9c45-d539c03f3538,Thomas Carr,58,Male,Divorced,High School,Student,69511,38258,Car,334,0,6,No
3805f907-6cd6-4193-8746-8f591b494e15,John Stewart,69,Female,Widowed,High School,Unemployed,76738,25766,Business,806,2,2,Yes
b227462c-f53d-4330-8dda-24ba2d06e8cf,Christopher Mcmillan,66,Male,Single,PhD,Self-employed,99791,6993,Car,622,4,1,Yes
8eb22579-0cdb-4ca4-b6ec-bdd68498e113,Lee Rivera,66,Male,Single,Bachelor,Unemployed,21440,33164,Personal,752,3,6,Yes
1f115b76-d92c-4227-aadf-50853fcb7546,Mark Keller,69,Male,Single,High School,Employed,129415,31825,Home,658,1,8,No
76f2dbfe-cd29-436f-a222-82e174daaebf,Allen Porter,29,Male,Divorced,Master,Self-employed,140360,33137,Car,351,2,0,Yes
8f15ba58-fce6-4504-87f8-424daae65fc1,Mr. Joshua Cohen,56,Female,Divorced,PhD,Student,195285,5102,Car,828,1,5,Yes
c1581092-f335-4ba3-913a-7052986f9025,Kyle Burke,19,Male,Divorced,PhD,Student,20555,2104,Home,332,1,7,Yes
d0a44432-9cd6-4852-b14c-7df4e4347d51,Brent Holloway,20,Female,Divorced,Other,Retired,127729,36580,Personal,627,2,1,Yes
6d3ee1dc-8139-4443-a45b-712eb8225688,Danny Smith,66,Female,Married,Bachelor,Student,97648,39899,Business,735,3,4,Yes
722764e6-8c41-461b-a827-a1b9d4a02e53,Tracy Roberts,54,Male,Divorced,Master,Retired,146919,40396,Business,718,0,3,Yes
dc8aee30-be60-43f7-a8be-9288e5af6e39,Colleen Martin,66,Male,Divorced,Master,Employed,21535,26956,Education,376,2,9,Yes
c074718e-425a-409f-b337-c59979844388,Stephanie Brown,34,Female,Divorced,Other,Student,166003,32651,Business,349,0,2,No
46fde062-a33d-47af-9701-410d3f4b1a70,Jennifer Barrett,66,Female,Widowed,High School,Self-employed,139773,48609,Business,741,1,9,Yes
7c0e8cd8-8573-4793-8715-b2b9c40c5d91,Tara Jones,19,Male,Widowed,High School,Retired,64262,48622,Car,497,1,7,Yes
709b7d97-464c-44af-bd3f-3799a07295e9,Kaitlyn Leblanc,19,Male,Divorced,Master,Student,111021,41599,Education,762,3,1,Yes
3c07c574-4925-4af1-b6aa-e05b13d5f2f7,Madeline Ford,45,Male,Married,Bachelor,Employed,44587,18185,Business,676,2,0,Yes
e49d681d-51d8-4c64-95fa-1ab8458f1f19,Raymond Herrera,40,Male,Widowed,High School,Self-employed,119283,49765,Car,845,2,0,No
269cd696-236c-4b87-94a0-bccb8a476a87,Danielle Reed,54,Male,Single,PhD,Self-employed,184112,7428,Education,735,4,9,No
271e3ee2-b1a6-41f1-a20e-99d33b33f3d8,Michael Spencer,49,Female,Widowed,Other,Employed,65543,16641,Car,571,3,4,No
6a34c854-1071-4d51-b6c5-9dacb4d7e28e,Kevin Torres,50,Male,Single,Bachelor,Student,109177,11313,Home,454,2,8,Yes
7746d0ba-8ae8-405b-94b4-a48268586eba,Hannah Marquez,18,Male,Widowed,High School,Unemployed,177645,43944,Personal,620,1,3,No
d5385b0e-34f3-493c-8ff0-a55c6a702e2f,Jared Madden,36,Female,Divorced,Master,Student,90680,5140,Personal,568,3,6,No
c51155ff-e7a3-4e81-a3b4-c08b6b8e869f,Jacob Miller,19,Male,Widowed,Other,Retired,139321,18936,Personal,459,4,1,Yes
05000bc6-b20d-4b6e-b231-1f1795863a76,George Williams,61,Male,Divorced,High School,Retired,152760,3792,Business,622,4,2,Yes
9360715f-c3fe-4183-a172-b725db52ca58,Amber Parker,43,Female,Divorced,Master,Student,133624,3723,Personal,313,1,9,No
f1578470-0182-47c4-ba1b-58066160a6b4,Jerome Parker,49,Male,Widowed,High School,Retired,103515,22960,Personal,675,2,8,Yes
63d62a39-c0e3-4efd-8c71-e0fe5a0cdd7c,Phillip Fowler,23,Female,Single,Other,Unemployed,51803,3022,Education,419,1,4,Yes
d5f25073-f414-42b1-a442-9ebbda7b9095,Charles Gonzales,49,Male,Single,PhD,Unemployed,167226,37956,Education,613,4,5,Yes
bc10fa52-bf5d-4fdf-89c8-d2ab6b44fa8d,Natalie Oconnor,21,Male,Widowed,PhD,Self-employed,137930,32041,Education,647,3,2,Yes
e5d6f6e6-9a6e-42f5-8cc4-29038bcf53a1,Richard Murray,28,Male,Divorced,Master,Retired,43998,28089,Business,345,2,5,Yes
45df16b6-382c-443f-bcfc-9b793875394c,Eric Shaffer,34,Female,Single,PhD,Student,149944,1603,Personal,645,1,9,Yes
638c254c-076e-4bba-bc53-08bf6f92f25e,Christina Roberts,55,Female,Married,Other,Self-employed,25786,8028,Business,768,2,7,Yes
cc530e36-addc-4e13-ab3b-4d37560c95ee,Christina Cook,41,Female,Divorced,Master,Unemployed,79059,8150,Business,681,3,9,Yes
d72b6108-2a40-4f12-b963-f37f67814c1f,Joseph Walker Jr.,22,Female,Widowed,High School,Self-employed,114450,48657,Business,670,4,0,No
fb10987f-20ac-4703-ab67-146a77a6e17c,Bradley Cobb,69,Male,Divorced,Bachelor,Employed,176849,25902,Business,758,1,9,Yes
e82c7d7b-06e7-45f9-88bc-539c9f4c3b79,Cynthia Newman,51,Female,Married,High School,Retired,93984,45798,Business,518,4,7,No
a9ba5a27-907b-4e36-9786-48f864de82e6,Veronica Simmons,23,Female,Married,Other,Student,47139,23346,Business,420,1,7,Yes
6db99102-a48b-4dbe-957d-94a106f028ff,John Nichols,39,Female,Single,Master,Unemployed,174653,16942,Personal,588,2,6,Yes
2e85cb21-7631-4e9d-9de9-f86322bd3388,Thomas Jones,28,Male,Married,High School,Self-employed,47993,3775,Education,811,0,3,Yes
53cd6268-610c-4373-8299-9aa40cdf742b,Karen Alvarez,65,Male,Divorced,Master,Student,62048,31518,Car,637,1,0,Yes
56666f9f-53ac-4ab9-b467-2cd9362f5e5c,Ronald Graham,33,Female,Single,PhD,Retired,163995,4639,Car,680,1,9,Yes
473bd358-610e-4a64-a130-1617c2dff335,Arthur White,50,Female,Married,Bachelor,Student,164156,26166,Car,805,4,1,Yes
6bebac31-d4f8-4d72-b382-1cfdc083b73a,Eric Murphy,26,Male,Single,Other,Retired,103096,1850,Home,687,0,9,Yes
78660765-14f7-4e8d-95bc-b8d04094dded,Tammy Daniel,23,Female,Single,High School,Retired,173639,8800,Education,303,0,2,Yes
0d557b61-8a17-4dfe-bfc0-0dc804f64d86,Dr. Jose Garcia,33,Female,Widowed,Bachelor,Retired,39481,7575,Personal,500,0,4,No
39669fa7-5997-4043-b3b1-025bfff9f585,Ashley Coleman,46,Female,Single,Other,Self-employed,117552,44955,Business,501,0,2,No
f510ab53-c7fe-439f-9190-f938a66fd7f7,Eduardo Booth,20,Female,Single,Other,Retired,31422,29999,Car,555,3,7,Yes
07f194f9-c115-4d6d-8a4e-5b70a6d964a3,Nicholas Ramos MD,37,Male,Married,PhD,Student,87260,20292,Education,498,2,5,No
d6d7b3b8-3309-4d35-bf4d-f561f319c125,Robert Chapman,53,Male,Divorced,Master,Employed,88164,31249,Personal,372,1,2,Yes
3d114802-2702-478b-9f0f-da8d05379ff6,Eric Clark,36,Male,Divorced,Master,Student,75296,22577,Car,518,2,1,Yes
1d48a071-ab61-47b1-b93b-4c3220500494,Kevin Johnston,43,Female,Married,Bachelor,Self-employed,47875,18928,Education,732,2,2,No
770c7798-37cc-463b-b2a0-345990604f62,Lori Jordan,20,Female,Divorced,PhD,Retired,37734,31238,Personal,706,2,1,Yes
5e6fea07-c453-4f1d-8199-2fdfb31022f0,Gloria Lynch,36,Male,Single,Other,Employed,71700,45639,Education,392,2,2,No
f6b751f7-9b74-4245-9b1b-c8952af43ab7,Rachel Norris,37,Male,Widowed,PhD,Self-employed,33786,33001,Business,379,3,8,Yes
c71d5e60-1d52-46ab-b7e6-427cbf780e3f,Joseph Spencer,49,Male,Single,PhD,Unemployed,144258,19199,Education,507,4,0,No
4fa03f26-f6f7-40cc-a9ec-8e49d1bdb8c0,Kenneth Schmidt,24,Female,Single,Bachelor,Unemployed,74395,36044,Education,391,3,2,Yes
edcb8cb6-0692-4c63-9424-aed51bac5c15,Timothy Fletcher,69,Male,Widowed,Master,Unemployed,135665,2450,Home,831,1,6,Yes
e87466d7-ad66-41bd-9367-6a024fdc6e1b,Michael Fernandez,58,Female,Married,PhD,Employed,107463,33453,Business,352,0,1,Yes
f1043785-658b-4523-a014-1de9f54ad0a2,Joseph Conway,50,Female,Single,PhD,Student,84763,27623,Education,382,4,2,No
9793b9b4-1374-4146-b2c5-bd89b70b3420,Edward Hill,57,Male,Single,PhD,Employed,107773,30415,Business,373,1,5,Yes
3e2b6091-a092-452a-94a0-57a7b0cc1b3b,Paula Evans,56,Male,Married,High School,Employed,122076,37312,Education,709,0,1,No
4d3485c5-c5c1-4eb4-b27b-3d901a16342c,Stephanie Santiago,35,Female,Single,PhD,Employed,55301,49105,Business,743,3,0,Yes
ce3714af-99b4-4350-af2b-99b4d9acd158,Lauren Kim,57,Male,Single,PhD,Unemployed,136582,38674,Personal,429,2,9,Yes
90e0f4a0-fbdd-4933-8bd5-8bf61efd76e9,Sherri Colon,18,Male,Divorced,Other,Student,79724,6848,Car,483,1,1,No
8861fe18-58e2-4888-8a83-81bec85aca46,Erin Mckinney,28,Female,Married,High School,Employed,78976,25749,Home,664,2,3,Yes
11a72609-5edd-4bbf-a959-76636daa2e68,Joseph Dougherty,45,Female,Single,PhD,Student,41735,10290,Car,495,2,4,Yes
033d2bce-575a-4d2c-a5c5-650c8186a576,Sarah Williams,42,Female,Single,PhD,Retired,120344,18506,Education,314,2,0,Yes
7d7ddbed-d284-476c-ab88-f83dd97dc9cd,Jeremy Silva,67,Female,Widowed,Bachelor,Employed,103485,11752,Education,509,4,3,Yes
5cb85aed-f5f6-4c97-aefb-63b11b049863,Lisa Prince,40,Female,Widowed,Bachelor,Employed,40509,27618,Personal,434,0,4,Yes
75b17a55-d426-4982-a43e-4288a2b5b498,Sara Wilkins,48,Male,Widowed,High School,Employed,114934,8284,Education,683,2,3,Yes
2d174fc9-6f7c-45ea-a72a-6d8eb5122df8,Joshua Fowler,47,Female,Single,Other,Retired,186679,45738,Business,774,1,1,Yes
a6846099-f729-4951-8591-31d2bbda0242,Jodi Miller,59,Female,Single,High School,Retired,195579,22736,Car,803,4,0,Yes
eb6c1016-cee6-44d0-9dac-6e8345241ea6,Garrett Carpenter,52,Female,Widowed,High School,Unemployed,133362,19560,Education,776,0,3,Yes
7701f7bb-7bc6-4e1f-864e-e6e389c5b31a,Vincent Schaefer,24,Male,Divorced,Bachelor,Self-employed,72540,11613,Personal,596,1,1,Yes
97ac6aa8-bb24-48a3-9363-57b66f81cf4f,Rachel Norton,33,Female,Divorced,Bachelor,Student,192016,16934,Home,681,4,9,Yes
3ed8c56c-da09-4fa0-9282-8d8044b591f7,Jon Russo,43,Female,Divorced,Other,Self-employed,59308,29907,Car,743,4,8,No
4767d76c-162f-4a24-af43-613cd4aac9a3,Jeanne Mills,65,Female,Divorced,PhD,Employed,163484,15155,Personal,422,0,3,Yes
c01f36bf-3e6d-458b-b367-c28de1b294de,Nicholas Little,69,Male,Married,Other,Employed,121047,5837,Personal,588,2,2,No
ab0e664e-9c3e-42d5-91e1-aa9676f72255,Jonathan Walton,66,Female,Widowed,PhD,Unemployed,178222,40101,Car,509,1,6,Yes
7e8adee7-0758-4201-961e-16d16105716b,Ashley Miller,19,Female,Single,Master,Self-employed,95605,29348,Personal,793,3,2,No
7cd0129d-2e8d-4e87-9334-20e6d9d80b8d,William Vasquez,18,Female,Widowed,Bachelor,Employed,182904,49734,Home,689,2,9,Yes
4223623b-cc3e-4dde-9ad5-cf06364d7c87,Denise Hendricks,65,Male,Divorced,Master,Self-employed,139319,17674,Home,362,3,7,Yes
989d9d4a-e15c-4666-8797-b2c957207246,Stacy Johnson,29,Male,Single,Master,Unemployed,143480,45891,Education,708,1,4,No
8e485223-46b9-4991-a14e-b70db380c73a,Mary Delacruz,22,Male,Married,Bachelor,Self-employed,89128,24892,Business,819,3,3,Yes
30e912f2-f2b4-4abf-8441-aefd0299436a,Laura Singleton,54,Male,Widowed,Master,Student,101453,6593,Education,544,3,0,Yes
680bac63-b856-4035-bdc9-829015eabb27,Jill Ray,49,Female,Single,High School,Unemployed,143485,48242,Business,464,0,4,No
3d85de89-c217-4429-8e20-07247d137018,Charles Hensley,26,Female,Single,PhD,Self-employed,27238,9759,Car,392,0,8,Yes
b63b4dc3-a559-4463-b9e1-3ceab0cbc61f,Lauren Walker,58,Male,Divorced,Other,Employed,121051,23022,Personal,583,0,7,Yes
046a0df5-cafd-4613-b2bb-912d7da67785,Ann Calderon,52,Male,Divorced,Bachelor,Retired,144937,22554,Education,423,3,3,Yes
6786d506-38ba-4abc-8b53-05e517d2582e,Jonathan Potter,36,Female,Widowed,High School,Retired,80930,20422,Personal,489,3,8,Yes
a9f948b2-4e63-44bb-be49-3f43b118f68d,Julie Curry,65,Female,Married,Other,Unemployed,156722,33294,Education,616,4,6,No
8db06746-7927-4973-9e78-1fd794e0d3ba,Maureen Lee,33,Male,Single,Other,Retired,138913,36071,Education,496,4,1,No
ff233d5f-6ced-415d-9800-7c0287ea7ff5,Alicia Garner,20,Male,Divorced,Other,Student,188336,17692,Home,584,0,6,Yes
5a104129-54ae-4d1b-8ce6-424dbef59fe6,David Silva,37,Male,Widowed,Master,Unemployed,144124,19580,Business,408,4,3,No
4e7ed827-455a-4762-b428-a656b3ee4d3b,Tyler Patel,41,Male,Divorced,Master,Employed,37807,32773,Car,508,2,4,Yes
b8a6171f-1ee3-4dc4-bb04-8a8b405bfdc9,Victoria Parker,50,Female,Widowed,Master,Employed,176784,1461,Personal,414,4,0,No
be2d740a-1e9b-43bc-90c7-c006314d3441,Emily Martinez,41,Male,Divorced,Master,Unemployed,178937,46690,Education,805,4,3,Yes
b0ae8f08-c31e-4bbc-b36c-b62b892e6161,Amanda Brown,69,Male,Married,High School,Retired,110811,49512,Personal,630,2,1,Yes
bd1531c8-3764-4bda-b108-d4482f65fafa,Samantha Salinas,28,Female,Single,Master,Retired,21145,5732,Home,503,2,8,Yes
96ef2ad6-b97e-4703-86c8-adfe7bf47042,Michelle Williams,66,Female,Divorced,Bachelor,Employed,132233,18029,Car,614,1,7,Yes
98c7472a-864e-4a13-829c-fc0cfa02eaec,Shawn Evans,25,Female,Single,Other,Student,157314,23398,Business,564,3,2,Yes
d52721e7-19bc-443e-bb02-bebb48729a4d,Christine Jones,53,Female,Widowed,High School,Retired,164904,10588,Business,588,3,6,No
5c62b3a2-3a3c-463e-8bd6-cee631b1b099,Michael Buchanan,55,Female,Married,Master,Student,79328,46245,Education,780,0,6,Yes
b540b30e-039f-4a25-8d61-68bd2defe193,James Morales DVM,57,Male,Single,Other,Retired,99821,29450,Car,305,1,5,Yes
0ba6eab9-4639-447b-a067-bdac88bd13d1,Michael Hicks,37,Male,Divorced,High School,Unemployed,67852,33639,Business,440,1,2,No
4ac9778d-8da8-4ee4-8df5-6ac6f96b648a,Laura Clark,52,Male,Single,Other,Self-employed,21992,46134,Car,581,1,8,Yes
a34b6cf6-2053-4a42-b1af-db65b289f224,Luke Bush,65,Female,Single,High School,Employed,56890,10762,Personal,589,1,8,Yes
1a432f0a-7daa-49f0-80b6-fce2de53790a,Kimberly Cantrell,42,Male,Widowed,PhD,Unemployed,114326,19289,Home,504,4,5,Yes
48ca7651-92f5-4f7b-8323-d342df6a8f93,Sarah Jordan,52,Female,Married,High School,Retired,180466,9040,Car,631,1,2,No
5738811d-70c2-403f-ba8d-03aa782a65e0,Tyler Cole,42,Male,Married,Master,Employed,145027,13359,Car,702,0,3,Yes
40a26c60-0d27-4659-b72a-da9b2f32751e,Matthew Valencia,46,Male,Single,Other,Self-employed,130594,38666,Business,532,3,4,No
1d34d08e-7a4c-45d4-9c99-e04cf0e98b3b,Cynthia Freeman,35,Female,Single,Other,Self-employed,85353,4204,Education,331,1,8,No
7de31a51-6694-4343-90ba-58e3d2762bdc,Gregory Wiley,63,Female,Widowed,Other,Retired,43880,45830,Education,491,3,2,Yes
afbb411a-a123-4a8c-93b7-a88612f70c97,Dylan Long,35,Male,Single,Bachelor,Employed,105520,34897,Personal,706,2,8,No
cfa701cd-2631-400b-a6d7-94d30db95301,Amanda Anderson,19,Male,Widowed,Bachelor,Retired,48975,47750,Business,597,0,4,Yes
15ce6a66-4dc8-4a1e-b2f9-e5fa90164161,Cynthia Tucker,52,Male,Married,Master,Self-employed,155082,32076,Business,334,2,5,Yes
8edddfcd-1e52-4770-bf89-7142fe716b14,Scott Stephens,33,Male,Married,PhD,Unemployed,140003,44015,Home,519,1,1,Yes
989bc4da-9b37-422b-aa8a-616fc3b290d0,Ralph Gray,58,Male,Widowed,Bachelor,Unemployed,187160,19181,Education,631,4,1,Yes
c693da11-39c6-41ca-9e50-aa42ca6dfda1,Thomas Phillips,53,Female,Single,High School,Student,142237,19868,Business,351,4,1,No
e893be3d-7354-4a6f-a160-745985c7504b,Jamie Scott,50,Female,Married,Master,Self-employed,60596,23607,Personal,316,0,6,No
96a9954f-dc33-41f9-8c1f-55ab715629ee,Michael Gutierrez,21,Female,Divorced,PhD,Self-employed,60653,25107,Home,308,1,5,Yes
9191b363-4e2d-4645-adc7-cac7fd72b050,Brian Kidd,50,Female,Widowed,High School,Retired,126172,18072,Education,479,1,6,Yes
f5c9b047-9c10-4572-8f6b-40d09efba58b,Travis Walters,31,Male,Married,Other,Student,183227,29039,Education,302,1,2,Yes
c342bd2b-f295-456e-9967-5f06bd767e35,Joseph Meyers,38,Male,Married,Bachelor,Student,157421,46955,Education,577,1,3,Yes
43bfd931-3605-4f54-a021-c0ca3531968d,Jennifer Baker,65,Female,Married,High School,Employed,43347,23815,Home,466,0,5,Yes
3d67cde9-2834-44c0-94c8-b3b4a911d192,Tracey Johnson,37,Male,Divorced,PhD,Retired,89388,49948,Personal,550,0,2,Yes
2812859a-1337-439e-8d4f-5d272c7f0b79,Kimberly Taylor,25,Female,Divorced,Master,Unemployed,82241,28586,Personal,573,0,0,Yes
b07aa066-7354-45ea-a894-9b8d00af5b3a,Alejandra Thomas,24,Male,Divorced,High School,Employed,74142,29478,Business,326,4,5,Yes
085b15fb-4a8f-4810-b84c-2f29980402a2,Jay Peck,20,Male,Single,Master,Student,164232,23385,Business,417,1,9,Yes
48603b32-b4fb-4eb9-89c1-3de73b4206c5,Ashley Schultz,34,Male,Widowed,Other,Unemployed,85923,29897,Education,651,2,9,Yes
1238d630-743b-45a2-9c0f-2fcfb3f6fe0d,Jody Rice,50,Female,Single,PhD,Self-employed,66891,31028,Car,494,3,1,No
43b9da13-ec85-4f37-bbc1-a987aff8754d,Leslie Bauer,65,Female,Divorced,PhD,Retired,125341,31112,Business,572,0,6,Yes
96fc734d-a003-4d28-8a8f-3653c9af18f8,Laura Andrews,29,Female,Widowed,Bachelor,Student,166830,40806,Personal,616,0,4,Yes
32a447b2-ef04-457d-8dcc-c33aa9434aa0,Jon Green,68,Female,Single,PhD,Self-employed,22003,45830,Education,701,4,0,Yes
398d1ca6-8b68-40b5-9d61-fac36cd5e859,Sylvia Dalton,39,Male,Single,High School,Student,176679,30216,Personal,828,4,8,Yes
44007d5a-e88d-4719-a624-2b40a5cb63a2,Melissa Smith,39,Male,Single,High School,Unemployed,58513,3525,Education,347,3,1,Yes
0f44704f-1247-4a4e-a469-98e8d39e198b,Jonathan Gallagher,63,Male,Divorced,High School,Employed,136228,29057,Home,315,4,1,Yes
9854ce4e-4ebf-45c3-8ae9-b4a72a79ea68,Louis Gibson,47,Male,Married,Other,Unemployed,110561,37146,Business,769,0,9,Yes
ebd34616-91b7-4d8e-9301-6989bfbbb17f,Francisco Woodward,55,Female,Widowed,PhD,Retired,45672,28861,Home,582,1,9,Yes
77fc9703-1fd5-4423-b06c-5c5649e2623d,Michael Guerra,55,Male,Divorced,PhD,Retired,61819,45568,Business,313,1,3,No
670acc5c-b321-4f21-8dd8-eb85b04d3376,Kimberly Orozco,62,Male,Widowed,High School,Student,125408,10243,Personal,647,4,1,Yes
8a3c3b5e-801e-41da-85b1-ed25f1533ae8,John Chavez,68,Male,Divorced,Bachelor,Unemployed,182675,30280,Personal,666,3,9,Yes
9918ee46-1497-4658-b010-f7197e695d0d,Alison Faulkner,25,Female,Single,Bachelor,Employed,136707,25662,Car,527,1,5,No
bc0a6a5d-6e99-4e3e-a3b1-37fc0a3450fc,Toni Galloway,44,Female,Single,PhD,Retired,127376,30384,Personal,672,0,4,Yes
069f14f1-4018-4c6e-9a8c-fa3c5283aac7,Nina Combs,44,Female,Married,PhD,Employed,128777,28015,Education,840,1,9,No
ac9ed156-f63f-4e41-ba9a-ca5e176132ed,Patricia Cannon,51,Male,Married,Master,Self-employed,134917,8524,Car,839,3,9,Yes
964db03f-9340-4fad-9c4a-d56bd6016237,Eric Clark,38,Female,Widowed,PhD,Student,191550,15688,Education,704,4,2,No
c3c75611-ffe3-4a49-854f-92fff366bad4,Kelly Brown,47,Male,Married,High School,Employed,101714,15350,Car,707,2,1,Yes
9384ec2b-44fe-4cae-9248-a9a7ac1aa554,Joshua Ramos DDS,50,Male,Married,Other,Student,103752,40216,Education,359,1,5,Yes
2cd94cbb-c19a-458c-835b-1c8c0a4c9f7f,Courtney Young,45,Male,Widowed,PhD,Self-employed,93778,35045,Car,351,0,1,Yes
7135f221-a6c9-437f-84da-d06a7872bdeb,Philip Cole,64,Female,Divorced,PhD,Employed,149682,7766,Business,449,3,3,Yes
ff37d19c-2e76-428b-8735-44f9ea83bf00,Anna Love,50,Female,Married,High School,Employed,138366,42479,Business,471,1,4,Yes
d0725b5c-a281-4044-af96-288295d82980,Lisa Rodriguez,22,Male,Divorced,Master,Self-employed,158568,8353,Car,617,2,7,No
785299f4-175b-498d-b814-01027de1bdfe,Cheryl Petersen,65,Male,Single,PhD,Unemployed,148037,9578,Home,788,4,0,Yes
5230dfbd-5553-42fe-a889-803e5913f9d3,Tracy Lopez,36,Female,Married,Bachelor,Employed,48357,49008,Car,848,1,6,Yes
292bd156-db94-4570-9ac7-0ec0ab8ddeb4,Casey Baker,21,Female,Single,Bachelor,Employed,66252,8667,Home,423,3,5,Yes
7ed70ed7-b194-490b-a961-929e546e035a,Andrew Green,52,Female,Single,Bachelor,Retired,182284,1013,Education,577,1,2,No
668409e3-f1f8-443e-a99f-131849c8a43f,Carolyn Kane,66,Male,Divorced,Other,Unemployed,25887,21570,Car,511,4,9,No
0964fbbf-8cd3-41b0-82b0-1cfdd045dd1c,Lisa Ramsey,34,Male,Widowed,Other,Employed,103398,12768,Home,726,3,9,No
409d3602-5084-4242-968b-1625746f7891,Joel Smith,61,Male,Married,PhD,Self-employed,185928,28645,Car,758,2,9,Yes
c5c5b37a-f85e-46a1-9dad-09b252c21221,Andrea Brown,45,Female,Divorced,PhD,Student,26040,33407,Business,832,0,0,Yes
d32e6dcd-83bc-4478-9d6a-c7b86778043b,Melissa Combs,47,Female,Widowed,PhD,Self-employed,164512,4290,Business,591,4,1,Yes
de8ede0b-a85c-4e4a-804b-6fabfcf56188,Karl Moore,46,Female,Single,Other,Unemployed,148053,45619,Car,441,1,0,Yes
0de051a6-69ca-47d2-b644-14fd8ae769ed,Richard Larsen,63,Male,Married,PhD,Retired,132725,47238,Car,687,2,2,Yes
9f64eeed-5c9d-427d-84b8-71bb300568d2,Amy Webb,23,Male,Single,High School,Retired,48371,41698,Personal,477,3,0,No
71299889-a01a-4992-bf9d-3e64c1a6423b,Annette Walters,52,Female,Single,Master,Retired,170796,15045,Business,384,3,9,Yes
445dcc38-341c-4494-8d36-6dfcc28ebd70,Paul Stephens,58,Male,Married,Bachelor,Self-employed,87879,46759,Education,504,3,4,Yes
49bc473f-ed7b-4656-a18a-15368c99a894,Kevin Moss,54,Female,Widowed,Bachelor,Student,158260,5826,Car,849,1,9,Yes
